,Open,High,Close
0,853.6900019999999,860.7100220000001,857.840027
1,853.1199949999999,856.929993,853.6400150000001
2,847.26001,853.330017,851.150024
3,846.8599849999999,848.9400019999999,847.2700199999999
4,848.9400019999999,850.820007,849.080017
5,856.3099980000001,856.48999,849.849976
6,851.3800050000001,858.0,856.75
7,847.349976,848.830017,844.929993
8,844.9500119999999,850.669983,849.669983
9,847.650024,848.3599849999999,847.8099980000001
10,851.080017,852.6199949999999,851.0
11,848.0,853.7899779999999,851.3599849999999
12,847.98999,852.2000119999999,849.2700199999999
13,841.3099980000001,846.9400019999999,846.5499880000001
14,838.5,842.6900019999999,842.169983
15,838.8099980000001,841.7700199999999,837.320007
16,839.7700199999999,842.0,840.0300289999999
17,837.700012,841.73999,838.9600220000001
18,832.950012,837.150024,834.849976
19,831.72998,831.97998,830.0599980000001
20,830.530029,834.25,829.880005
21,825.5,831.919983,829.22998
22,820.919983,822.3900150000001,821.619995
23,823.130005,826.130005,820.130005
24,815.0,824.5599980000001,818.26001
25,824.0,824.0,815.23999
26,819.5,823.070007,820.1900019999999
27,837.0599980000001,837.22998,823.830017
28,859.0,867.0,845.0300289999999
29,859.0499880000001,861.0,856.9799800000001
30,853.5499880000001,858.7899779999999,858.4500119999999
31,846.9799800000001,851.5200199999999,849.5300289999999
32,831.6099849999999,845.5399779999999,844.429993
33,829.090027,829.23999,828.169983
34,829.0,833.0,824.369995
35,829.799988,829.8099980000001,829.02002
36,830.0,830.179993,827.460022
37,831.0,834.650024,830.9400019999999
38,828.380005,830.380005,829.530029
39,826.619995,829.900024,829.8599849999999
40,827.070007,829.409973,826.01001
41,826.369995,830.429993,827.179993
42,814.98999,828.960022,825.210022
43,807.5,813.73999,813.02002
44,809.8900150000001,813.429993,807.77002
45,800.619995,811.4400019999999,808.01001
46,803.210022,803.289978,792.450012
47,802.330017,805.75,802.880005
48,813.330017,813.330017,804.570007
49,808.679993,816.0,809.929993
50,808.01001,810.969971,807.799988
51,809.099976,811.070007,809.679993
52,815.719971,815.719971,812.200012
53,813.369995,816.48999,815.200012
54,809.280029,816.219971,812.5
55,818.3099980000001,819.200012,809.840027
56,817.3599849999999,823.0,815.650024
57,815.919983,824.26001,817.8900150000001
58,812.3900150000001,824.299988,815.340027
59,804.820007,811.349976,807.900024
60,799.299988,809.950012,809.450012
61,792.950012,799.0,795.169983
62,779.950012,792.0,791.469971
63,780.1900019999999,785.280029,776.179993
64,770.0,780.0,778.219971
65,761.900024,770.5,764.460022
66,778.549988,778.599976,764.330017
67,789.099976,791.51001,775.880005
68,788.380005,796.4400019999999,789.4400019999999
69,778.349976,799.73999,785.789978
70,782.6099849999999,782.900024,780.22998
71,789.52002,789.52002,779.0
72,788.98999,793.77002,785.0
73,778.099976,786.549988,784.799988
74,787.169983,791.289978,775.969971
75,782.5,788.900024,786.159973
76,770.419983,783.5,779.97998
77,765.469971,780.23999,775.159973
78,771.76001,771.780029,753.219971
79,776.8099980000001,777.289978,771.75
80,810.0,810.0599980000001,780.289978
81,801.830017,811.710022,805.590027
82,802.030029,816.039978,811.97998
83,794.950012,805.0,802.030029
84,771.299988,788.47998,781.099976
85,784.5,790.0,782.1900019999999
86,806.76001,806.76001,788.419983
87,810.869995,813.960022,805.47998
88,822.429993,822.630005,809.900024
89,829.9400019999999,839.0,819.5599980000001
90,823.01001,826.580017,817.349976
91,827.119995,827.710022,822.099976
92,838.5,838.5,828.549988
93,830.090027,837.9400019999999,835.73999
94,820.0,824.289978,824.0599980000001
95,827.5599980000001,828.469971,821.630005
96,822.880005,829.799988,826.840027
97,814.210022,828.8099980000001,821.48999
98,805.98999,813.48999,806.840027
99,807.450012,810.090027,804.599976
100,806.070007,806.5599980000001,804.080017
101,811.960022,814.5,811.77002
102,814.169983,819.8599849999999,809.570007
103,803.929993,817.380005,814.169983
104,805.929993,805.9400019999999,800.710022
105,804.080017,806.950012,803.080017
106,806.0,808.5,801.22998
107,805.0,806.5,802.789978
108,802.549988,803.539978,800.380005
109,803.599976,808.090027,804.0599980000001
110,807.22998,813.909973,802.6400150000001
111,804.080017,810.25,810.0599980000001
112,801.830017,813.48999,810.72998
113,809.820007,810.080017,802.650024
114,815.1400150000001,817.0,814.960022
115,810.0,819.0599980000001,815.950012
116,801.26001,805.909973,805.030029
117,800.0,802.75,799.780029
118,801.1099849999999,803.98999,795.3900150000001
119,799.02002,799.02002,797.969971
120,790.01001,803.650024,801.22998
121,787.530029,796.330017,790.460022
122,794.01001,795.789978,788.719971
123,784.52002,800.169983,798.820007
124,798.77002,801.75,788.47998
125,805.219971,808.419983,802.840027
126,807.929993,810.599976,807.98999
127,798.3900150000001,810.8900150000001,808.02002
128,795.27002,797.099976,796.869995
129,791.97998,792.8900150000001,791.400024
130,789.599976,791.570007,789.849976
131,792.880005,798.0,791.919983
132,793.049988,798.52002,795.820007
133,792.48999,799.400024,793.219971
134,792.0,794.719971,791.299988
135,796.8599849999999,798.460022,793.599976
136,800.47998,801.0,796.590027
137,798.51001,799.299988,796.950012
138,799.789978,801.22998,799.650024
139,805.3599849999999,808.0,802.75
140,800.0,805.630005,805.419983
141,803.5,804.26001,801.1900019999999
142,807.210022,811.3599849999999,805.960022
143,805.090027,807.1900019999999,807.049988
144,810.469971,813.880005,808.200012
145,807.049988,810.880005,808.48999
146,804.48999,813.330017,807.47998
147,806.0,807.599976,805.22998
148,800.1099849999999,807.219971,806.929993
149,798.23999,800.200012,797.25
150,796.469971,799.539978,798.919983
151,797.330017,802.320007,800.119995
152,786.669983,807.48999,800.9400019999999
153,797.710022,803.9400019999999,791.340027
154,768.840027,768.969971,765.840027
155,758.969971,764.450012,761.969971
156,757.52002,759.26001,757.650024
157,757.679993,759.820007,757.52002
158,757.320007,759.450012,759.280029
159,757.0,758.150024,754.409973
160,754.049988,760.6400150000001,757.080017
161,749.869995,756.590027,753.409973
162,737.909973,755.1400150000001,753.200012
163,741.0,741.0,735.630005
164,733.9400019999999,736.1400150000001,735.799988
165,735.52002,735.52002,729.47998
166,731.919983,735.599976,732.51001
167,719.419983,728.929993,727.200012
168,710.5599980000001,717.900024,717.780029
169,710.1099849999999,710.169983,707.26001
170,699.840027,713.0,708.969971
171,705.01001,708.119995,704.8900150000001
172,705.099976,712.530029,710.25
173,697.650024,703.77002,703.530029
174,694.26001,699.5,695.1900019999999
175,691.369995,692.73999,691.26001
176,682.48999,683.330017,681.1400150000001
177,690.169983,705.0,685.200012
178,710.549988,714.880005,714.869995
179,714.049988,714.210022,710.469971
180,710.049988,715.380005,708.880005
181,710.3099980000001,715.869995,706.130005
182,721.3900150000001,721.3900150000001,704.25
183,727.960022,730.3900150000001,724.25
184,734.919983,737.150024,732.1900019999999
185,729.3099980000001,736.0,733.25
186,729.820007,739.0,731.880005
187,735.950012,739.6400150000001,733.1900019999999
188,737.070007,743.929993,742.52002
189,739.5,743.8099980000001,742.929993
190,733.27002,736.710022,731.090027
191,738.5,738.5,730.0599980000001
192,741.48999,741.48999,735.8599849999999
193,746.099976,747.299988,744.27002
194,748.469971,751.369995,748.460022
195,748.76001,753.47998,748.849976
196,737.51001,747.909973,747.599976
197,736.0,741.099976,736.929993
198,735.0,739.8900150000001,738.099976
199,719.849976,734.200012,733.030029
200,719.97998,723.5,717.25
201,716.460022,727.700012,721.710022
202,718.299988,720.5,715.3099980000001
203,718.5,725.570007,721.780029
204,731.0599980000001,735.849976,720.1900019999999
205,724.320007,732.679993,730.299988
206,726.619995,731.289978,724.830017
207,732.0,735.369995,728.070007
208,740.52002,740.799988,730.549988
209,734.960022,740.0,739.380005
210,726.700012,734.289978,729.130005
211,712.200012,725.98999,725.179993
212,715.0,717.549988,714.710022
213,706.77002,715.049988,711.369995
214,712.5,713.369995,708.4400019999999
215,711.919983,715.409973,714.409973
216,704.119995,712.1099849999999,707.880005
217,723.289978,729.26001,705.0599980000001
218,725.320007,727.150024,721.460022
219,744.419983,745.590027,725.369995
220,735.349976,744.880005,742.210022
221,743.909973,753.919983,737.77002
222,777.3099980000001,781.679993,780.0
223,779.159973,779.659973,774.919983
224,790.5,790.950012,776.25
225,780.1900019999999,788.549988,787.679993
226,775.5,780.929993,780.0
227,775.3599849999999,779.6099849999999,775.3900150000001
228,770.3099980000001,775.75,771.909973
229,758.429993,764.919983,764.320007
230,765.450012,767.219971,757.539978
231,765.869995,767.130005,759.469971
232,765.320007,769.3599849999999,760.119995
233,757.840027,768.419983,768.070007
234,758.130005,762.869995,758.570007
235,769.51001,772.4400019999999,765.119995
236,757.159973,770.039978,769.669983
237,768.340027,769.080017,762.900024
238,768.210022,777.3099980000001,768.340027
239,753.679993,767.179993,765.8900150000001
240,756.169983,758.299988,753.280029
241,751.200012,757.5599980000001,754.840027
242,763.349976,765.3900150000001,757.5599980000001
243,758.4400019999999,765.0,760.049988
244,753.909973,763.340027,762.159973
245,761.630005,762.1400150000001,755.409973
246,757.650024,765.340027,758.47998
247,749.049988,759.0,757.3599849999999
248,746.02002,753.01001,750.570007
249,744.969971,754.26001,750.23999
250,739.950012,744.900024,744.869995
251,727.789978,736.539978,732.169983
252,715.169983,726.23999,725.409973
253,708.3900150000001,722.25,713.530029
254,725.150024,727.210022,712.799988
255,734.799988,735.0,730.219971
256,739.47998,741.0,731.590027
257,742.869995,743.119995,739.47998
258,721.299988,742.330017,742.169983
259,721.0,730.599976,717.219971
260,733.599976,736.159973,724.8599849999999
261,722.929993,729.51001,729.119995
262,710.6099849999999,721.219971,720.900024
263,726.099976,730.900024,717.289978
264,729.51001,734.849976,729.049988
265,715.900024,724.030029,722.1099849999999
266,733.960022,736.0,717.51001
267,727.0,733.76001,731.969971
268,718.650024,722.880005,717.6400150000001
269,712.210022,716.0,706.8900150000001
270,696.340027,712.320007,706.3599849999999
271,711.789978,723.219971,706.849976
272,692.950012,720.960022,701.02002
273,687.679993,704.52002,704.159973
274,725.5,726.719971,703.76001
275,744.590027,745.23999,730.030029
276,786.280029,791.429993,749.380005
277,800.5,810.349976,780.909973
278,771.26001,777.590027,770.77002
279,748.960022,765.1099849999999,761.349976
280,738.1900019999999,751.159973,748.299988
281,735.8900150000001,735.8900150000001,717.580017
282,735.210022,739.460022,733.789978
283,743.840027,752.460022,733.619995
284,742.0,748.5599980000001,745.460022
285,720.169983,737.669983,726.669983
286,705.900024,726.950012,718.5599980000001
287,720.150024,725.349976,719.080017
288,709.98999,724.159973,710.48999
289,724.4400019999999,739.8900150000001,731.3900150000001
290,749.340027,753.0,719.570007
291,740.75,748.340027,745.340027
292,731.950012,735.080017,733.070007
293,747.799988,750.119995,730.909973
294,746.48999,755.3099980000001,741.0
295,750.369995,765.72998,759.330017
296,764.099976,769.200012,761.530029
297,762.200012,762.200012,759.4400019999999
298,787.820007,788.330017,778.01001
299,793.960022,796.460022,790.299988
300,786.98999,798.6900019999999,793.960022
301,770.0,782.820007,782.23999
302,768.52002,769.200012,765.840027
303,770.6900019999999,771.900024,768.51001
304,764.27002,770.340027,767.130005
305,763.049988,766.349976,760.799988
306,767.22998,774.1400150000001,756.849976
307,781.159973,781.590027,769.830017
308,766.570007,781.5,776.590027
309,767.789978,774.75,760.090027
310,751.26001,764.150024,762.539978
311,749.0,757.4400019999999,750.419983
312,763.590027,766.070007,760.039978
313,771.099976,776.090027,762.549988
314,764.5,778.650024,775.1400150000001
315,780.0599980000001,781.0,772.98999
316,769.710022,782.419983,779.210022
317,780.5599980000001,784.47998,768.200012
318,785.25,793.049988,777.849976
319,766.9400019999999,785.0,783.789978
320,771.869995,775.030029,762.849976
321,769.159973,774.0,771.969971
322,771.6900019999999,773.0,769.26001
323,772.960022,775.98999,769.630005
324,777.469971,782.900024,776.700012
325,769.299988,779.320007,777.0
326,759.780029,763.22998,759.9400019999999
327,749.570007,761.099976,760.01001
328,752.469971,754.950012,745.97998
329,740.210022,751.710022,750.419983
330,754.039978,755.330017,740.070007
331,760.179993,765.799988,756.530029
332,762.380005,769.080017,765.25
333,753.47998,760.599976,758.26001
334,758.52002,763.299988,754.77002
335,759.3900150000001,763.02002,761.599976
336,758.8099980000001,766.349976,760.669983
337,749.900024,759.900024,755.3099980000001
338,745.429993,751.700012,748.820007
339,734.530029,748.179993,747.73999
340,745.5599980000001,746.3099980000001,737.3900150000001
341,736.630005,746.789978,744.849976
342,733.0,737.369995,736.919983
343,726.570007,735.960022,732.820007
344,720.02002,734.950012,731.119995
345,750.0599980000001,752.5,719.330017
346,675.4400019999999,688.049988,681.1400150000001
347,683.210022,684.900024,671.799988
348,697.8900150000001,698.0,680.0
349,694.0,700.23999,699.950012
350,695.400024,696.219971,695.320007
351,685.25,694.159973,693.02002
352,683.72998,690.039978,680.409973
353,674.26001,688.460022,683.169983
354,669.1900019999999,677.97998,676.429993
355,667.48999,674.090027,671.23999
356,669.450012,671.8900150000001,667.0
357,677.400024,678.73999,670.0
358,669.349976,678.799988,671.6400150000001
359,661.599976,673.030029,671.679993
360,638.01001,657.0,656.98999
361,637.9400019999999,643.840027,642.0
362,631.830017,639.3099980000001,638.369995
363,625.5,634.679993,622.6099849999999
364,639.049988,642.849976,624.25
365,658.580017,658.580017,640.150024
366,648.969971,656.77002,654.909973
367,652.900024,660.280029,653.289978
368,657.469971,658.820007,653.200012
369,665.51001,669.0,666.97998
370,665.0599980000001,669.840027,660.919983
371,667.48999,681.98999,671.669983
372,665.549988,668.070007,665.52002
373,656.710022,668.849976,665.070007
374,655.630005,655.919983,652.469971
375,650.210022,655.3099980000001,655.299988
376,643.900024,654.900024,651.080017
377,651.880005,657.3599849999999,643.409973
378,641.0,645.039978,643.880005
379,629.700012,634.5,628.960022
380,647.929993,651.25,637.049988
381,638.0,645.0599980000001,644.909973
382,633.8099980000001,644.4400019999999,629.5599980000001
383,654.340027,664.409973,647.820007
384,665.76001,667.0,659.6900019999999
385,671.98999,673.97998,667.960022
386,643.099976,662.47998,659.73999
387,646.469971,647.0,612.469971
388,600.599976,627.679993,618.1099849999999
389,671.039978,672.8900150000001,644.030029
390,689.099976,696.159973,679.47998
391,690.1099849999999,700.200012,694.039978
392,691.070007,695.76001,688.72998
393,688.039978,694.73999,694.1099849999999
394,684.039978,692.26001,689.369995
395,689.200012,694.030029,686.51001
396,694.48999,696.0,691.469971
397,699.580017,704.0,690.299988
398,667.090027,671.619995,663.1400150000001
399,667.780029,668.799988,664.3900150000001
400,673.98999,674.75,670.150024
401,665.75,679.909973,673.289978
402,664.340027,668.0,661.280029
403,657.659973,666.669983,664.719971
404,664.700012,665.0,657.5
405,657.4400019999999,668.049988,664.5599980000001
406,662.26001,663.330017,661.429993
407,661.76001,664.099976,659.659973
408,651.570007,667.070007,658.27002
409,676.77002,677.789978,654.77002
410,691.849976,696.070007,674.72998
411,694.02002,713.330017,695.099976
412,684.880005,705.599976,695.349976
413,688.97998,697.799988,692.840027
414,680.0,703.0,699.619995
415,589.5,604.5,601.780029
416,583.73999,588.6900019999999,583.960022
417,574.5,589.710022,584.179993
418,559.51001,572.849976,571.72998
419,553.710022,559.289978,556.1099849999999
420,548.650024,548.880005,544.650024
421,545.599976,548.280029,541.700012
422,547.429993,551.0,550.030029
423,542.25,548.580017,545.619995
424,544.73999,548.0,547.340027
425,543.659973,545.8099980000001,543.299988
426,545.090027,545.900024,540.039978
427,546.75,550.900024,541.25
428,559.710022,560.0,553.0599980000001
429,560.299988,563.1400150000001,557.950012
430,562.47998,562.6400150000001,558.570007
431,559.789978,564.900024,563.3900150000001
432,559.409973,565.6099849999999,559.679993
433,556.52002,557.909973,557.52002
434,548.0,557.25,556.179993
435,545.419983,548.3599849999999,546.599976
436,544.47998,546.6900019999999,544.869995
437,542.72998,544.049988,543.0
438,547.150024,548.849976,547.469971
439,554.48999,554.830017,550.039978
440,545.700012,554.780029,552.599976
441,543.419983,544.840027,542.159973
442,549.6099849999999,549.869995,543.47998
443,552.0,553.330017,549.530029
444,552.179993,555.960022,551.6900019999999
445,555.099976,557.98999,555.289978
446,547.429993,558.789978,553.950012
447,548.72998,550.570007,549.210022
448,553.200012,553.9400019999999,545.320007
449,553.789978,555.76001,554.179993
450,548.679993,555.289978,554.25
451,552.580017,553.330017,547.1900019999999
452,554.460022,558.23999,554.52002
453,550.200012,557.6099849999999,556.8099980000001
454,550.919983,556.070007,552.51001
455,548.0,553.400024,549.280029
456,543.820007,548.340027,546.669983
457,550.3900150000001,550.599976,546.48999
458,543.969971,549.6900019999999,549.200012
459,540.469971,543.840027,539.48999
460,542.8099980000001,542.960022,538.72998
461,548.48999,553.369995,545.780029
462,548.869995,552.799988,548.950012
463,535.900024,545.200012,542.039978
464,542.6400150000001,543.929993,535.080017
465,550.159973,552.6099849999999,543.039978
466,550.98999,556.6900019999999,552.840027
467,550.51001,551.219971,551.159973
468,558.5599980000001,561.1099849999999,548.77002
469,560.51001,565.840027,561.3900150000001
470,564.320007,567.830017,564.369995
471,572.77002,575.52002,566.119995
472,580.049988,584.700012,573.659973
473,550.409973,561.169983,557.460022
474,543.0599980000001,551.0,549.179993
475,546.3099980000001,547.77002,542.919983
476,533.75,545.799988,544.530029
477,537.3099980000001,539.799988,532.73999
478,538.349976,545.22998,543.52002
479,537.960022,543.1900019999999,541.039978
480,546.570007,546.570007,539.780029
481,547.049988,553.27002,548.6400150000001
482,549.570007,549.849976,548.539978
483,549.210022,549.369995,548.02002
484,546.0,551.5,548.840027
485,544.98999,550.159973,544.8599849999999
486,538.840027,545.539978,543.950012
487,547.409973,548.0,541.3099980000001
488,554.830017,558.5,549.48999
489,557.9400019999999,562.450012,554.700012
490,560.25,562.159973,561.1400150000001
491,561.830017,564.070007,557.549988
492,564.650024,567.1900019999999,563.6400150000001
493,577.570007,580.070007,567.0
494,568.539978,581.880005,577.539978
495,566.0,569.6400150000001,565.369995
496,566.710022,567.099976,564.950012
497,564.52002,566.960022,563.669983
498,557.72998,566.51001,566.159973
499,558.289978,560.6400150000001,557.6099849999999
500,556.929993,563.75,561.6400150000001
501,559.22998,564.3599849999999,553.0
502,558.47998,561.840027,561.169983
503,559.799988,564.179993,555.6900019999999
504,568.47998,569.76001,559.849976
505,570.919983,575.450012,574.099976
506,582.0,582.780029,572.900024
507,579.619995,583.200012,581.429993
508,576.969971,581.630005,578.330017
509,576.349976,580.849976,578.789978
510,567.0,575.98999,575.02002
511,558.150024,569.419983,562.630005
512,545.73999,560.130005,559.289978
513,538.4400019999999,549.570007,547.330017
514,531.549988,539.400024,538.650024
515,539.0,539.299988,535.0
516,547.580017,547.580017,541.799988
517,542.469971,546.8599849999999,546.450012
518,543.820007,547.549988,542.650024
519,551.159973,553.0,545.01001
520,547.51001,552.539978,551.159973
521,539.659973,548.340027,546.01001
522,539.72998,541.950012,538.0
523,532.150024,541.0,540.159973
524,531.0599980000001,533.880005,529.280029
525,531.01001,540.219971,533.880005
526,527.929993,530.6900019999999,529.830017
527,533.1400150000001,536.75,526.099976
528,529.9400019999999,537.450012,533.299988
529,534.320007,536.5,532.200012
530,519.0,543.099976,537.549988
531,512.900024,515.1900019999999,513.22998
532,525.0,525.6900019999999,512.429993
533,531.400024,532.780029,521.1900019999999
534,541.5,541.5,536.719971
535,538.030029,545.409973,541.950012
536,523.0,538.840027,537.299988
537,510.839996,521.849976,520.3900150000001
538,512.77002,515.6099849999999,509.94000199999994
539,503.14999400000005,510.85000599999995,510.459991
540,508.89001500000006,509.75,504.01000999999997
541,500.420013,508.26000999999997,505.92999299999997
542,502.57000700000003,508.60000599999995,501.799988
543,499.23999000000003,500.27999900000003,497.05999800000006
544,508.17999299999997,508.60000599999995,500.72000099999997
545,501.51000999999997,507.5,506.910004
546,510.950012,511.48999000000003,505.14999400000005
547,520.5,521.210022,506.64001500000006
548,527.150024,527.98999,519.460022
549,532.599976,535.799988,529.549988
550,537.73999,538.400024,530.659973
551,534.960022,537.840027,535.280029
552,540.5,543.929993,537.3099980000001
553,536.929993,543.25,541.52002
554,538.820007,540.289978,536.929993
555,534.51001,542.299988,538.77002
556,520.6099849999999,532.969971,532.299988
557,516.98999,520.8099980000001,520.039978
558,515.98999,516.25,514.619995
559,499.85998499999994,509.07000700000003,506.450012
560,513.599976,515.580017,498.160004
561,523.76001,525.369995,515.840027
562,527.4400019999999,532.23999,521.51001
563,530.01001,537.039978,532.1099849999999
564,535.900024,539.3599849999999,528.039978
565,525.880005,536.650024,536.1099849999999
566,529.219971,533.820007,530.72998
567,536.700012,538.200012,528.080017
568,537.6400150000001,542.6900019999999,542.580017
569,537.5,541.409973,536.969971
570,539.450012,541.849976,538.590027
571,545.090027,548.789978,539.650024
572,547.0,549.599976,549.080017
573,549.22998,549.880005,547.72998
574,547.210022,552.5,549.22998
575,546.570007,551.1900019999999,547.47998
576,551.039978,551.039978,545.8900150000001
577,542.090027,545.380005,543.76001
578,544.75,548.219971,547.200012
579,547.929993,552.789978,544.51001
580,555.1900019999999,555.1900019999999,546.6400150000001
581,558.0,558.0,555.1900019999999
582,560.8099980000001,560.820007,556.4400019999999
583,561.150024,561.25,558.25
584,558.52002,562.5,561.289978
585,552.400024,560.630005,558.22998
586,555.599976,555.599976,551.820007
587,555.5,556.799988,551.6900019999999
588,566.789978,566.900024,555.950012
589,561.159973,564.789978,564.1900019999999
590,563.530029,567.150024,563.77002
591,568.299988,568.72998,567.869995
592,558.25,562.5,560.27002
593,560.849976,564.969971,558.450012
594,551.710022,559.200012,558.9400019999999
595,547.76001,554.0,549.880005
596,554.97998,555.0,548.900024
597,548.280029,557.400024,553.650024
598,541.049988,550.76001,542.6900019999999
599,537.27002,538.77002,538.030029
600,520.450012,533.159973,532.380005
601,540.450012,543.450012,522.969971
602,527.0,540.98999,536.919983
603,542.080017,543.919983,540.72998
604,550.1400150000001,558.630005,548.6900019999999
605,555.130005,560.880005,544.75
606,567.469971,575.22998,555.1900019999999
607,581.6099849999999,582.530029,570.8099980000001
608,574.789978,584.6900019999999,583.73999
609,584.900024,585.849976,574.099976
610,589.950012,592.400024,587.780029
611,584.099976,588.289978,586.25
612,578.0,583.23999,580.880005
613,586.799988,588.719971,579.630005
614,587.48999,591.0,588.409973
615,581.830017,589.3099980000001,587.8099980000001
616,585.929993,589.570007,587.900024
617,596.98999,598.070007,585.25
618,591.570007,600.1099849999999,598.419983
619,595.0,596.650024,591.179993
620,602.5,603.799988,597.27002
621,599.48999,605.400024,605.400024
622,595.049988,597.5599980000001,597.27002
623,589.51001,596.070007,593.289978
624,580.950012,590.150024,588.780029
625,582.23999,583.919983,581.6400150000001
626,590.3900150000001,591.47998,584.900024
627,590.0,591.950012,591.1099849999999
628,591.73999,593.719971,593.419983
629,600.27002,600.599976,591.969971
630,599.1400150000001,603.52002,601.630005
631,595.130005,598.5,597.780029
632,592.130005,598.0,593.1400150000001
633,591.72998,594.48999,589.52002
634,582.950012,589.299988,588.630005
635,582.349976,582.900024,582.3599849999999
636,580.02002,584.710022,580.320007
637,587.8099980000001,589.369995,583.0
638,592.0,592.049988,588.119995
639,594.77002,595.580017,590.570007
640,593.27002,594.98999,592.539978
641,594.900024,595.25,592.419983
642,596.950012,596.98999,595.409973
643,595.590027,597.8099980000001,597.1099849999999
644,587.099976,595.049988,592.700012
645,587.5,589.469971,583.710022
646,586.6900019999999,587.799988,584.650024
647,576.450012,586.130005,584.5599980000001
648,575.0,575.900024,572.119995
649,579.0,579.6900019999999,577.25
650,572.02002,579.5599980000001,577.9400019999999
651,576.049988,578.3099980000001,571.8099980000001
652,569.5,578.6400150000001,574.48999
653,579.380005,580.200012,573.1400150000001
654,576.51001,583.820007,582.27002
655,578.549988,583.429993,573.599976
656,588.960022,591.98999,579.549988
657,595.8099980000001,598.450012,595.4400019999999
658,597.700012,598.48999,593.950012
659,597.75,601.099976,599.02002
660,599.25,601.0,598.080017
661,605.530029,608.909973,603.01001
662,602.049988,607.049988,605.1900019999999
663,599.700012,608.8900150000001,603.570007
664,601.349976,604.159973,598.4400019999999
665,603.01001,606.700012,605.1099849999999
666,588.969971,589.5,580.820007
667,596.8900150000001,597.0,590.619995
668,595.150024,595.299988,593.0599980000001
669,590.599976,594.8599849999999,594.26001
670,581.0,588.22998,586.650024
671,573.0,585.25,580.039978
672,578.950012,584.099976,583.3599849999999
673,586.369995,587.969971,578.400024
674,593.51001,595.650024,590.76001
675,591.700012,594.25,593.080017
676,592.26001,594.150024,590.780029
677,587.650024,593.659973,591.48999
678,586.76001,587.710022,584.669983
679,585.450012,587.880005,585.6900019999999
680,589.299988,589.599976,584.77002
681,573.549988,587.299988,585.929993
682,574.219971,582.25,572.539978
683,564.349976,574.4400019999999,574.289978
684,566.450012,566.77002,566.52002
685,561.150024,565.0,564.98999
686,552.799988,561.400024,560.659973
687,552.3599849999999,553.73999,550.619995
688,557.25,557.98999,552.299988
689,560.080017,560.650024,560.349976
690,567.0,567.0,559.5
