,Open,High,Close
691,565.919983,568.969971,567.5
692,568.780029,572.0,568.299988
693,566.75,572.0,570.72998
694,568.159973,568.799988,566.030029
695,557.1099849999999,565.0,564.929993
696,551.52002,558.580017,553.76001
697,560.900024,562.400024,554.51001
698,569.75,570.409973,564.340027
699,571.6400150000001,572.580017,571.650024
700,573.3900150000001,573.47998,570.5599980000001
701,574.570007,577.659973,570.450012
702,567.780029,574.869995,574.869995
703,558.130005,565.0,563.799988
704,552.200012,557.960022,555.450012
705,542.900024,549.75,549.700012
706,540.0,546.349976,540.3900150000001
707,528.880005,539.349976,538.830017
708,529.599976,530.840027,528.299988
709,533.1400150000001,534.0,529.119995
710,541.820007,541.820007,534.409973
711,539.580017,543.98999,541.539978
712,531.840027,538.75,538.429993
713,518.650024,527.349976,526.619995
714,515.719971,527.349976,520.169983
715,523.25,524.429993,518.0
716,533.409973,534.549988,522.570007
717,530.23999,535.719971,535.330017
718,541.4400019999999,542.400024,533.869995
719,534.25,539.909973,538.530029
720,535.119995,536.340027,534.880005
721,523.8900150000001,537.76001,536.330017
722,525.799988,525.900024,522.97998
723,532.26001,533.8599849999999,523.099976
724,541.6900019999999,542.5,534.4400019999999
725,543.669983,544.799988,537.51001
726,536.0,548.0,545.5
727,544.0,544.0,539.369995
728,556.320007,557.0,543.340027
729,557.700012,564.0,563.900024
730,551.0,552.8900150000001,548.700012
731,543.659973,553.02002,545.200012
732,537.9400019999999,547.590027,537.76001
733,568.0,568.210022,546.6900019999999
734,565.840027,567.799988,567.039978
735,545.049988,559.880005,557.51001
736,544.789978,549.849976,540.630005
737,578.549988,579.719971,545.25
738,573.3900150000001,588.299988,571.5
739,1141.900062,1144.799992,1135.099984
740,1120.2699810000001,1137.500048,1134.8899900000001
741,1130.399977,1134.999987,1114.509999
742,1119.0000109999999,1133.190031,1120.149983
743,1130.849966,1131.940062,1114.280005
744,1162.01006,1171.57007,1131.970061
745,1165.9999619999999,1169.83999,1158.720018
746,1184.190006,1184.899989,1157.9300369999999
747,1206.310076,1209.629995,1183.0400339999999
748,1199.949987,1209.6099960000001,1197.160055
749,1211.800064,1211.990059,1199.250004
750,1194.6699939999999,1211.5300710000001,1211.259955
751,1179.250005,1197.070058,1192.100057
752,1181.9900599999999,1190.869965,1172.80004
753,1207.950036,1210.499974,1189.060009
754,1196.4000740000001,1207.8500390000002,1207.300052
755,1213.770016,1214.320003,1199.989986
756,1215.689969,1217.640044,1211.57007
757,1226.800064,1226.990059,1214.789991
758,1222.280052,1226.149958,1219.609995
759,1215.0499849999999,1223.080033,1218.260028
760,1214.999986,1215.9999619999999,1214.909988
761,1206.750065,1207.8400390000002,1202.690042
762,1220.339978,1224.190006,1215.64997
763,1218.390025,1224.2300050000001,1219.2100050000001
764,1224.00001,1228.8800130000002,1220.1699820000001
765,1215.939963,1224.499998,1219.999986
766,1205.3599769999998,1220.1599820000001,1212.510047
767,1207.810039,1209.869989,1203.790016
768,1203.1400310000001,1206.890062,1204.110008
769,1205.299979,1209.2200050000001,1202.340051
770,1201.4100740000001,1212.870038,1210.879965
771,1195.609971,1204.390001,1202.80004
772,1180.749968,1199.899989,1199.899989
773,1189.0000109999999,1189.999986,1186.690067
774,1180.1699820000001,1191.870063,1190.179982
775,1171.8000650000001,1182.40005,1172.9300369999999
776,1167.630044,1177.900038,1177.440049
777,1151.1299589999999,1160.159983,1159.959988
778,1143.380026,1150.769968,1143.200031
779,1137.990036,1154.999987,1138.160032
780,1179.200006,1181.720066,1133.430025
781,1171.350076,1186.5400710000001,1180.969963
782,1144.999987,1152.4900480000001,1135.389977
783,1119.120009,1121.750066,1106.920062
784,1110.3199789999999,1125.749969,1123.010036
785,1126.09996,1126.500072,1101.229957
786,1151.0099619999999,1153.5500220000001,1123.8300160000001
787,1159.999987,1162.4900480000001,1160.099984
788,1166.6100689999998,1167.890038,1165.019986
789,1160.9299640000002,1164.0000109999999,1163.700018
790,1156.850063,1160.629971,1150.529974
791,1149.100009,1157.9300369999999,1156.219957
792,1152.990036,1154.999987,1148.6200199999998
793,1137.9500369999998,1150.9999619999999,1149.400001
794,1126.470073,1146.910062,1122.980036
795,1139.080009,1139.080009,1130.179983
796,1143.440025,1144.220006,1130.239981
797,1145.9999619999999,1147.320052,1141.229957
798,1124.999987,1139.6899939999998,1138.860015
799,1113.010036,1118.860015,1117.320052
800,1114.999987,1116.930062,1104.999987
801,1115.4599759999999,1117.750042,1113.120033
802,1112.2400539999999,1120.999963,1120.7099699999999
803,1120.3399789999999,1120.499975,1109.46
804,1119.999987,1120.27998,1118.400026
805,1114.0100109999998,1119.0000109999999,1117.460049
806,1114.969988,1115.239981,1111.840064
807,1107.84004,1115.799968,1115.099985
808,1088.300029,1101.169959,1100.619972
809,1080.769969,1091.990061,1086.219958
810,1071.850064,1084.949989,1084.749994
811,1072.820041,1080.759969,1069.859991
812,1064.000012,1074.689995,1072.9800369999998
813,1075.399978,1076.289956,1060.789969
814,1079.569998,1082.9400380000002,1069.959989
815,1087.400051,1091.3199550000002,1077.2900539999998
816,1076.14996,1092.310053,1084.659996
817,1070.989964,1082.310053,1078.140033
818,1069.7899929999999,1069.999988,1069.869991
819,1057.2000560000001,1059.659996,1057.340053
820,1051.369954,1063.980013,1058.180032
821,1050.949965,1063.440026,1053.2600300000001
822,1063.510024,1066.3499550000001,1054.480001
823,1062.160057,1066.62007,1059.5899980000002
824,1062.03006,1068.000036,1063.110034
825,1048.600022,1061.5000730000002,1058.410027
826,1037.160057,1053.190032,1045.929965
827,1033.420027,1036.16996,1031.8900640000002
828,1027.000061,1038.310029,1034.070011
829,1029.949989,1033.3600279999998,1022.309993
830,1031.720068,1034.749994,1025.199983
831,1035.7499699999998,1048.7400189999998,1031.550072
832,1034.869991,1038.000037,1033.560023
833,1033.920014,1039.749994,1035.229982
834,1006.750007,1032.850041,1032.47005
835,1007.699984,1017.5599869999999,1011.7800060000001
836,1009.51,1015.930027,1010.590035
837,1008.750019,1018.500025,1016.030024
838,1022.6099859999999,1023.930014,1007.9500380000001
839,1025.599974,1027.000061,1022.750043
840,1020.350041,1031.65007,1021.520012
841,1031.5000730000002,1032.370052,1026.1099609999999
842,1031.790066,1035.999964,1027.04006
843,1028.930014,1041.5200730000001,1030.579974
844,1037.430051,1037.510049,1030.419978
845,1019.10001,1036.940063,1036.2399580000001
846,1015.199983,1023.430026,1014.999988
847,1028.820017,1028.820017,1015.199983
848,1031.870064,1040.569974,1025.549975
849,1001.000025,1034.749994,1031.409954
850,1004.999988,1013.0000369999999,1007.000001
851,1011.4600140000001,1019.0000130000001,1003.3000300000001
852,976.5800109999999,1015.460038,1011.410015
853,892.990039,896.900004,888.7900189999999
854,885.87003,898.3300300000001,898.0300380000001
855,875.760032,885.6300349999999,882.010002
856,866.6600099999999,876.25002,876.1100240000001
857,866.030026,873.480027,871.990002
858,863.840018,868.830019,868.240033
859,856.2800199999999,862.6499859999999,855.86003
860,865.319982,865.980027,853.670023
861,867.4499910000001,873.9900150000001,865.740033
862,874.99999,877.50999,872.3499939999999
863,888.000039,894.1000119999999,876.090024
864,882.729984,889.3600050000001,887.990039
865,880.249984,887.669986,887.000002
866,869.0800119999999,880.8400300000001,875.9100289999999
867,874.819994,877.519989,876.390017
868,878.3000310000001,882.749984,878.170035
869,886.550013,886.550013,877.2299960000001
870,886.5000140000001,890.0999869999999,886.840006
871,896.150023,901.5900119999999,886.5000140000001
872,898.3900289999999,904.130011,903.1100359999999
873,905.990026,905.990026,898.3900289999999
874,886.350018,903.970015,903.3200310000001
875,887.409992,888.3900289999999,886.1100240000001
876,896.2000210000001,897.000002,887.759983
877,894.500002,895.680034,889.0700119999999
878,897.399992,897.900041,893.060037
879,888.540025,896.9700029999999,896.1900220000001
880,890.019989,892.000002,888.670022
881,883.7300210000001,889.7499960000001,888.050037
882,882.439991,883.7800199999999,879.58
883,873.5000269999999,879.879993,879.5600009999999
884,860.3499820000001,873.5000269999999,871.630011
885,854.360006,866.1900220000001,860.379981
886,855.760033,858.0400380000001,846.9000050000001
887,849.0700130000001,860.379981,855.430041
888,850.249984,855.410041,848.550026
889,859.619999,863.7300210000001,850.1499869999999
890,869.99999,874.899992,866.390017
891,877.8299820000001,878.000039,870.209985
892,872.699985,874.7499960000001,873.7100210000001
893,870.650035,876.910004,869.330006
894,868.3500300000001,872.109999,865.420041
895,857.709985,872.000002,865.650035
896,861.2800199999999,862.439992,856.9100050000001
897,864.4400039999999,864.919992,859.6599980000001
898,878.37003,880.229984,869.809995
899,886.830006,888.5000259999999,881.25002
900,886.900004,887.000002,885.5100380000001
901,890.560037,895.5200380000001,890.410041
902,895.490039,895.8400300000001,892.6599859999999
903,895.0399890000001,898.450027,890.650035
904,904.6899970000001,909.709997,896.5700119999999
905,905.390041,905.5200380000001,904.99999
906,903.440028,907.000002,906.5700119999999
907,894.99999,904.550001,904.220009
908,892.990039,896.5100140000001,887.749984
909,885.46004,895.6100359999999,890.9200279999999
910,884.899992,894.819994,882.2699949999999
911,886.990002,889.98999,885.3499810000001
912,893.870017,896.850006,887.699985
913,907.2599949999999,910.299982,902.900041
914,910.700033,913.0000380000001,903.8000189999999
915,902.000002,912.669985,910.700033
916,886.610011,902.9500400000001,896.6000119999999
917,918.9900140000001,919.999989,910.680034
918,921.0000259999999,926.8600050000001,918.550025
919,927.129998,927.970039,919.609999
920,924.300006,928.0000380000001,924.6899970000001
921,919.999989,923.0000380000001,923.0000380000001
922,913.0000380000001,920.8100310000001,920.2399839999999
923,903.450027,911.140023,905.990026
924,911.0000259999999,912.9500390000001,905.2399839999999
925,899.210009,906.2700199999999,905.089987
926,890.009989,895.410041,893.4900269999999
927,879.899992,889.1700099999999,886.430016
928,890.199985,891.0000259999999,882.309994
929,886.450015,892.08,887.880041
930,874.899992,881.840006,880.370042
931,878.8000189999999,884.6899970000001,877.07
932,873.75002,878.000039,873.650023
933,877.2599960000001,879.6799980000001,866.2000220000001
934,871.8800050000001,876.320019,869.789995
935,888.3400300000001,889.879993,880.9300279999999
936,893.9900140000001,901.0000259999999,884.7399960000001
937,901.370017,910.8400300000001,900.680034
938,888.650023,901.0000259999999,900.6200349999999
939,879.230009,889.4300039999999,886.25002
940,880.0999869999999,884.699997,875.0399890000001
941,868.9800150000001,879.6599980000001,877.000002
942,885.46004,886.0000259999999,871.9800029999999
943,883.970015,887.000002,879.809994
944,882.1,891.0000259999999,890.219984
945,870.420041,879.99999,879.7299960000001
946,864.300007,866.330019,864.639999
947,862.50999,869.4500029999999,859.699997
948,867.8499810000001,870.5900369999999,859.1000119999999
949,873.000039,873.970015,867.6299869999999
950,868.1200359999999,877.000002,871.2200210000001
951,869.919992,878.900017,870.760032
952,875.710034,877.990039,868.3100310000001
953,883.5000259999999,892.139998,881.2700199999999
954,875.259984,878.820019,873.3200310000001
955,877.000002,889.9599910000001,882.789983
956,902.5599880000001,909.310006,889.420004
957,908.0200380000001,911.6600099999999,906.9700019999999
958,904.99999,920.6000359999999,908.530025
959,910.019989,913.490026,909.1800099999999
960,919.0000140000001,919.97999,903.870017
961,895.5000380000001,916.380017,915.8900289999999
962,877.49999,888.6900220000001,887.1
963,878.890017,882.469991,877.5299890000001
964,875.309982,880.5400380000001,880.229984
965,870.8400300000001,879.6599980000001,871.4800150000001
966,857.000002,873.880017,873.630023
967,863.010039,863.870018,857.229997
968,848.260033,861.850006,861.550013
969,836.960004,846.800007,845.7200339999999
970,820.0999879999999,834.550001,829.61
971,823.260033,824.7199969999999,820.430041
972,819.0000150000001,827.639987,824.5700009999999
973,803.250033,822.6999860000001,819.060013
974,807.5999879999999,807.7399849999999,801.420017
975,816.250021,816.470016,809.100013
976,808.110037,818.000039,813.450028
977,801.0000269999999,815.500039,807.8999809999999
978,800.600037,803.960016,800.109988
979,769.160012,803.440029,799.869994
980,785.3499820000001,785.800032,765.91003
981,786.750009,790.840031,782.5599900000001
982,786.590013,796.0000269999999,793.3700309999999
983,785.950029,797.000003,781.9300049999999
984,791.990003,792.100001,790.0499900000001
985,792.879982,793.100037,790.3899809999999
986,782.919981,792.349995,790.179987
987,775.50004,783.750021,777.649987
988,778.750022,779.550002,774.849995
989,786.060026,786.990003,783.050039
990,804.250009,805.750033,795.069989
991,813.4600280000001,814.2000099999999,806.200022
992,804.540002,814.829995,813.040038
993,795.009991,802.249997,801.190023
994,803.9900150000001,805.369982,794.190011
995,806.680011,807.000003,802.659987
996,813.5000269999999,814.0000150000001,812.419993
997,812.409993,819.230009,809.639999
998,814.739997,815.2399849999999,810.309983
999,811.29002,816.920005,811.260021
1000,816.830007,817.50999,814.709998
1001,811.240021,819.250009,811.320019
1002,804.999991,812.759984,807.789984
1003,818.5000269999999,820.299983,814.300008
1004,826.990003,826.990003,821.5400139999999
1005,827.8999809999999,830.690035,825.309983
1006,830.710034,831.890005,827.609988
1007,831.6900099999999,839.699998,834.8199950000001
1008,834.500003,834.919992,831.520014
1009,834.060013,836.620012,832.5999879999999
1010,841.030026,844.0000150000001,831.380018
1011,828.930017,840.1499869999999,838.6000240000001
1012,805.299983,822.8399820000001,821.5000150000001
1013,797.799983,807.139999,806.190023
1014,801.100025,806.990003,801.200022
1015,794.799996,804.749997,799.779996
1016,794.999991,795.950029,790.129988
1017,802.299996,808.410029,790.770033
1018,799.260009,801.250021,799.709998
1019,798.00004,805.450041,795.530039
1020,805.299983,808.970016,792.4599919999999
1021,795.990028,807.000003,806.850007
1022,787.399993,793.260033,792.8899809999999
1023,779.729998,788.740022,787.819983
1024,780.129988,785.3499820000001,782.8599820000001
1025,781.750009,787.8999809999999,780.700035
1026,778.40003,783.00004,782.419993
1027,780.129988,786.670011,785.369982
1028,769.699998,778.81002,773.950017
1029,759.070014,772.95998,770.169987
1030,761.130025,771.110025,765.740034
1031,767.689987,770.46998,759.0200150000001
1032,758.200035,776.600013,775.600037
1033,750.51004,757.619988,755.690035
1034,753.740022,760.950029,753.83002
1035,746.75001,756.950005,753.680024
1036,751.760009,755.600038,750.7300349999999
1037,750.770034,758.4800280000001,753.670024
1038,741.240022,756.830008,754.210011
1039,735.990028,749.000016,741.500016
1040,704.66,705.339984,702.869983
1041,710.359983,712.7699849999999,704.510004
1042,717.709987,719.64,711.320021
1043,722.399994,724.340008,715.189987
1044,719.330008,734.999992,724.929993
1045,737.000004,742.199999,723.250034
1046,742.000004,742.429993,739.989992
1047,742.829983,744.999991,741.480016
1048,732.269997,738.350032,738.120037
1049,735.540039,736.300021,733.300033
1050,735.449981,739.380007,734.749998
1051,729.340008,741.470017,737.96998
1052,724.929993,731.9300049999999,723.670024
1053,719.420006,727.000004,723.250034
1054,699.999992,710.570039,707.379995
1055,701.690012,706.910006,700.009992
1056,707.140001,708.84002,706.290021
1057,708.070039,712.879983,708.8700190000001
1058,714.510004,715.179987,709.500004
1059,713.970017,718.82002,715.630037
1060,723.260034,724.65,722.359995
1061,720.710035,722.999979,720.1099889999999
1062,716.600014,729.100014,721.070027
1063,705.4999799999999,721.920006,720.780034
1064,699.170012,707.819984,701.960005
1065,715.92003,716.470017,702.699987
1066,699.230011,703.510028,697.5599900000001
1067,689.999992,701.920006,696.880007
1068,685.389983,691.650013,685.419982
1069,694.999992,696.880007,684.210011
1070,687.5899900000001,695.610038,691.130025
1071,692.150001,694.500004,687.819984
1072,694.999992,695.5099799999999,691.030028
1073,702.239998,705.8900309999999,695.249986
1074,691.310021,699.220011,698.370032
1075,687.779985,693.900019,691.8900070000001
1076,668.0099799999999,684.9099940000001,683.670025
1077,660.169988,674.999992,670.7100360000001
1078,666.440018,667.000005,661.150025
1079,669.9699929999999,669.999992,667.969981
1080,668.990017,669.799997,665.870032
1081,669.510004,677.9999799999999,669.9699929999999
1082,655.7000360000001,668.920019,668.2100360000001
1083,645.990029,653.01998,647.18
1084,649.999993,659.999992,647.259998
1085,660.660037,662.18,652.549991
1086,662.9999799999999,667.59999,659.050016
1087,663.750023,669.799997,665.900031
1088,654.650001,668.3400330000001,663.029979
1089,670.199987,671.490017,652.2899980000001
1090,674.999992,678.2300349999999,667.120002
1091,685.47998,686.500016,681.720011
1092,684.500004,686.860008,682.959981
1093,694.789997,695.549979,687.919982
1094,679.500004,690.900031,687.5899900000001
1095,679.859996,681.000029,680.299985
1096,676.500017,683.029979,675.149989
1097,679.999992,682.000004,677.759986
1098,686.8000089999999,687.000004,677.299997
1099,672.010004,687.329996,680.349984
1100,681.010028,684.630001,678.670025
1101,705.5800389999999,706.700011,681.7900089999999
1102,755.540039,759.420005,694.999992
1103,743.950017,756.34002,755.489979
1104,740.129988,746.990004,744.699999
1105,741.9400049999999,743.83002,740.9800290000001
1106,751.850007,754.869994,744.749998
1107,752.899982,758.500028,751.480016
1108,741.860007,747.529991,744.5600019999999
1109,759.6699990000001,761.32002,744.090014
1110,761.000028,763.580026,757.839983
1111,770.710035,774.380006,767.649987
1112,762.7499849999999,769.889994,768.050039
1113,755.7200349999999,763.9200179999999,762.499991
1114,765.1999860000001,765.990028,756.990004
1115,759.0500139999999,764.999991,761.780009
1116,754.1500120000001,759.300008,754.500003
1117,759.949992,762.839983,756.500016
1118,749.849995,761.240022,753.460029
1119,753.050039,764.889994,749.160012
1120,731.000028,750.03999,749.380006
1121,732.209999,734.919993,733.990016
1122,724.470005,731.3800190000001,728.120037
1123,717.499992,728.560027,727.499992
1124,707.779985,718.660024,718.280034
1125,708.110038,712.879983,709.979992
1126,709.6000019999999,712.9999799999999,709.68
1127,693.0900389999999,709.000016,706.040027
1128,689.410006,694.9099940000001,690.880032
1129,697.959981,700.650037,692.19
1130,709.759998,712.809984,700.770034
1131,699.999992,712.249998,706.150025
1132,685.96003,699.889995,699.4000070000001
1133,679.999992,686.500016,680.720036
1134,684.5500030000001,684.999992,681.040028
1135,684.000017,688.580027,685.0899900000001
1136,684.240011,687.389995,681.680012
1137,677.369995,688.990017,688.0099799999999
1138,664.999992,677.6199889999999,677.249998
1139,662.98998,672.000004,669.220011
1140,675.6000389999999,680.449981,678.6300259999999
1141,674.27001,680.47998,676.8000089999999
1142,667.379995,680.600038,677.18
1143,673.110038,677.9999799999999,669.510004
1144,675.4999799999999,678.8700200000001,675.539979
1145,674.120014,677.249998,677.140001
1146,667.509992,674.640001,672.869983
1147,670.279985,674.2500110000001,667.539991
1148,659.2500110000001,672.849984,668.660025
1149,647.4199940000001,660.149989,660.009992
1150,638.590027,642.239999,642.000005
1151,644.510005,646.3700200000001,642.349996
1152,639.050016,645.870032,642.229999
1153,641.7900099999999,644.2600110000001,640.539979
1154,639.610002,649.380008,642.819985
1155,639.999993,643.720024,641.330021
1156,625.5099799999999,638.02998,628.750023
1157,637.2999980000001,639.510005,632.679988
1158,628.260035,636.500017,632.969981
1159,636.050028,642.59999,632.2999980000001
1160,618.89002,634.999993,634.959994
1161,614.999993,616.870008,613.360033
1162,608.320034,613.380032,607.989981
1163,614.999993,617.929982,607.569991
1164,600.479981,618.350033,615.5099799999999
1165,608.760023,612.939982,610.820034
1166,586.140026,598.4800299999999,593.05998
1167,576.980006,583.690025,580.760036
1168,578.430032,580.670038,576.730012
1169,576.370021,579.190013,574.919995
1170,572.150002,579.1500139999999,576.5200169999999
1171,567.120003,571.930007,570.4799820000001
1172,576.300023,577.849985,571.190025
1173,590.189989,592.429995,581.700013
1174,584.9499940000001,588.600027,586.01003
1175,592.4499940000001,593.520029,585.9800299999999
1176,588.760023,600.059992,595.920032
1177,580.009993,588.410032,587.829985
1178,581.8200099999999,582.9999809999999,580.4699820000001
1179,574.959994,580.12999,580.069992
1180,565.900033,566.2300240000001,564.3100099999999
1181,567.699989,573.990018,569.300011
1182,562.759987,566.600015,564.680001
1183,567.329998,568.089979,560.7000370000001
1184,567.9999809999999,571.480018,571.480018
1185,579.8399969999999,579.8399969999999,565.209988
1186,579.8099980000001,579.999993,577.509993
1187,573.5900280000001,584.2800110000001,581.530017
1188,562.619991,574.210013,570.8500339999999
1189,560.339985,564.520005,564.510005
1190,561.300023,565.069992,559.050017
1191,561.720013,567.000006,561.0900280000001
1192,569.769999,570.299986,565.099991
1193,584.210013,585.319985,568.50003
1194,575.8500339999999,581.00003,580.449982
1195,587.599991,587.889984,578.230037
1196,576.480018,581.970006,580.569979
1197,575.449982,578.129978,570.409983
1198,570.219988,580.489981,578.5900280000001
1199,571.790011,572.64999,570.9800299999999
1200,588.720024,589.999993,580.860033
1201,588.1599769999999,591.900008,588.230036
1202,595.810034,599.130014,594.340009
1203,601.00003,601.730012,591.530017
1204,609.1600129999999,611.920007,603.660026
1205,601.6500139999999,609.600003,609.4600059999999
1206,613.440031,613.810022,600.800035
1207,600.5099809999999,615.690037,614.1100150000001
1208,625.09999,632.419995,600.399983
1209,633.830021,637.849984,623.049979
1210,617.9599820000001,630.09999,628.930019
1211,605.349984,614.999993,611.110027
1212,600.780035,608.50003,604.000017
1213,610.349984,614.5500040000001,605.229987
1214,612.9599820000001,616.190025,613.660026
1215,606.8200099999999,616.3800200000001,609.1500139999999
1216,605.52998,616.900008,612.789986
1217,594.999993,610.569979,607.549992
1218,605.920032,607.889983,596.970006
1219,609.620002,614.8299969999999,611.020029
1220,601.200025,608.1099780000001,607.259999
1221,603.790023,611.600015,604.430007
1222,612.989981,616.080028,604.849997
1223,615.019992,616.740011,614.9799929999999
1224,610.910032,617.9999809999999,615.469981
1225,604.000017,611.350021,609.72
1226,598.240036,606.630014,601.270023
1227,592.899983,598.450031,597.599991
1228,604.2500110000001,608.850021,596.060028
1229,605.690037,616.260023,599.3000099999999
1230,608.04998,612.799986,607.4499940000001
1231,608.560028,617.689988,609.570003
1232,622.9999809999999,623.810022,606.070028
1233,647.549991,648.990017,624.600003
1234,642.349996,653.140038,651.010029
1235,633.970018,636.000029,635.96003
1236,633.520029,634.500005,626.860008
1237,628.4800299999999,635.329985,630.8400330000001
1238,632.239999,636.430019,632.319997
1239,638.45003,639.000017,635.149989
1240,645.409983,647.949982,642.61999
1241,640.770035,647.499993,646.920007
1242,651.7500110000001,653.490029,641.2400230000001
1243,653.440031,656.590015,648.410031
1244,652.030004,658.590027,655.760035
1245,647.030004,653.500029,647.020004
1246,644.999993,649.490005,649.330009
1247,646.600014,648.500029,642.5899900000001
1248,638.500029,648.800022,646.050028
1249,634.610002,647.389995,639.9799929999999
1250,630.920031,636.060028,633.4900299999999
1251,623.1199780000001,637.2699980000001,633.980018
1252,620.890032,625.910032,625.039992
1253,616.600015,623.500029,621.1300259999999
1254,614.999993,622.779986,615.9900299999999
1255,608.750023,617.849984,617.779986
1256,599.999993,607.000005,605.149989
1257,607.949982,611.900008,600.249987
1258,610.039992,611.500017,607.140002
1259,609.050016,611.190025,606.8000099999999
1260,608.04998,608.810022,604.959994
1261,620.429982,622.489993,614.2500110000001
1262,622.000005,624.000017,621.250023
1263,622.259999,625.7000370000001,622.399995
1264,618.600027,625.5999780000001,618.250036
1265,609.999993,619.7699980000001,618.390032
1266,606.590015,612.359996,609.3100099999999
1267,607.349997,611.6500139999999,609.899995
1268,607.000005,607.939982,606.110027
1269,611.9600059999999,616.78001,607.939982
1270,603.870021,617.879984,614.000017
1271,604.969994,607.62999,604.640002
1272,602.819985,608.810022,606.5200169999999
1273,612.929982,612.929982,605.559979
1274,611.540016,612.000005,609.759999
1275,610.4999809999999,613.840021,612.2
1276,607.879984,608.129978,605.910032
1277,612.020005,614.500005,611.460018
1278,608.640026,611.350021,609.849997
1279,607.150002,609.390008,606.7700110000001
1280,595.009993,610.830034,609.090015
1281,590.660038,597.070004,596.330022
1282,584.869996,586.41002,585.109991
1283,584.9399950000001,585.4999809999999,580.830034
1284,582.9999809999999,584.000018,580.109991
1285,578.04998,579.999993,577.689989
1286,570.780035,580.3199860000001,579.979994
1287,571.980006,574.480006,568.099979
1288,577.509993,578.710025,569.490006
1289,586.320022,587.679989,580.930032
1290,586.00003,588.660026,585.5199809999999
1291,590.52998,591.00003,585.9900299999999
1292,640.990029,640.990029,639.570003
1293,626.630014,634.000017,632.909983
1294,631.980005,631.980005,628.580027
1295,626.260023,626.9500059999999,624.989993
1296,631.220024,632.889983,629.640002
1297,623.500029,629.390008,625.96003
1298,629.749999,633.800022,623.140038
1299,646.500017,647.000005,622.459994
1300,659.150013,659.999992,650.019992
1301,662.130001,663.970017,659.010017
1302,665.029992,670.249986,668.280034
1303,652.939982,668.150037,665.409982
1304,642.020004,646.7600110000001,645.900032
1305,641.490017,642.9999799999999,642.399995
1306,642.749986,644.999993,639.7
1307,632.0500040000001,644.490005,640.249987
1308,632.000005,634.68,633.140038
1309,627.949982,631.730011,629.7
1310,630.009992,631.820009,625.820034
1311,627.9999809999999,631.840009,630.3699839999999
1312,628.0099799999999,628.500029,621.830009
1313,624.320009,629.320009,625.96003
1314,622.519992,624.000017,619.540004
